twa/tws;0;5;10;15;20;25;27;30;35;40;50;60
0;0;0;0;0;0;0;0;0;0;0;0;0
45;0;3.25;10.35;13.13;16.95;18.31;19.32;17.08;14.68;10.77;0;0
60;0;4.67;12.6;16.69;21.89;23.57;24.88;21.29;17.27;14.36;11;0
75;0;6.58;14.63;19.41;25.79;28.83;30.43;27.72;24.16;17.95;13.5;13
90;0;6.75;16.05;22.31;29.89;33.41;35.27;32.75;27.1;21.74;15.5;14
110;0;7;16.2;25.97;31.58;34.32;36.23;33.8;31.73;25.03;15.75;15
120;0;6.75;15.75;25.41;30.95;33.52;35.39;33.92;31.84;26.05;16;15.5
135;0;4.58;15.15;22.78;28.32;29.86;31.52;32.05;31.61;27.9;16.5;15
150;0;1.67;10.8;17.72;22;24.14;25.48;27.72;29.24;27.18;16;14.5
180;0;0.58;6.68;11.44;14.21;14.76;15.58;17.31;19.42;18.26;15;13
