TWA\TWS;0;4;8;12;16;20;24;28;32;36;40;44;48;52;56;60
0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5;0.000;0.470;0.940;1.380;1.720;1.900;1.980;2.000;2.000;2.000;2.000;1.540;1.360;1.260;1.190;1.170
10;0.000;0.940;1.890;2.760;3.450;3.800;3.960;4.000;4.000;4.000;4.000;3.100;2.720;2.530;2.370;2.330
15;0.000;1.420;2.840;4.150;5.180;5.700;5.940;6.000;6.000;6.000;6.000;4.640;4.080;3.790;3.560;3.500
20;0.000;1.890;3.780;5.530;6.900;7.600;7.920;8.000;8.000;8.000;8.000;6.180;5.440;5.050;4.740;4.660
25;0.000;2.360;4.730;6.910;8.630;9.500;9.900;10.000;10.000;10.000;10.000;7.740;6.800;6.320;5.930;5.830
30;0.000;2.840;5.670;8.290;10.350;11.400;11.880;12.000;12.000;12.000;12.000;9.280;8.160;7.580;7.110;6.990
35;0.000;3.310;6.620;9.670;12.080;13.300;13.860;14.000;14.000;14.000;14.000;10.820;9.520;8.840;8.300;8.160
40;0.000;3.780;7.560;11.050;13.800;15.200;15.840;16.000;16.000;16.000;16.000;12.370;10.880;10.110;9.490;9.330
45;0.000;4.260;8.510;12.440;15.530;17.100;17.820;18.000;18.000;18.000;18.000;13.920;12.250;11.370;10.670;10.490
50;0.000;4.730;9.460;13.820;17.260;19.000;19.800;20.000;20.000;20.000;20.000;15.460;13.600;12.640;11.860;11.660
55;0.000;5.200;10.400;15.200;18.820;20.100;21.000;21.350;21.350;21.190;21.040;16.820;14.960;13.900;13.040;12.820
60;0.000;5.280;10.560;15.650;19.700;21.200;22.210;22.700;22.700;22.390;22.090;18.180;16.330;15.160;14.230;13.990
65;0.000;5.360;10.720;16.090;20.570;22.310;23.410;24.050;24.050;23.580;23.130;19.530;17.690;16.430;15.410;15.150
70;0.000;5.440;10.880;16.540;21.440;23.410;24.620;25.390;25.390;24.770;24.180;20.880;19.040;17.690;16.600;16.320
75;0.000;5.520;11.040;16.990;22.320;24.510;25.820;26.740;26.740;25.960;25.220;21.600;19.540;18.000;16.740;16.320
80;0.000;5.600;11.200;17.440;23.190;25.610;27.030;28.090;28.090;27.160;26.270;22.300;20.030;18.310;16.890;16.320
85;0.000;5.680;11.360;17.880;24.060;26.710;28.230;29.440;29.450;28.360;27.310;23.020;20.590;18.790;17.250;16.530
90;0.000;5.760;11.520;18.330;24.940;27.810;29.430;30.790;30.800;29.550;28.360;23.740;21.160;19.260;17.610;16.740
95;0.000;5.840;11.680;18.780;25.820;28.920;30.640;32.140;32.150;30.740;29.400;24.460;21.730;19.730;17.970;16.940
100;0.000;5.920;11.840;19.220;26.690;30.020;31.840;33.490;33.500;31.940;30.450;25.190;22.300;20.200;18.330;17.150
105;0.000;6.000;12.000;19.670;27.560;31.120;33.040;34.830;34.840;33.130;31.490;25.330;22.180;20.040;18.110;16.850
110;0.000;6.000;12.000;19.710;27.820;32.000;34.200;36.180;36.190;34.320;32.540;25.480;22.070;19.880;17.900;16.540
115;0.000;6.000;12.000;19.560;27.530;32.000;34.820;37.010;37.200;35.520;33.580;25.620;21.960;19.720;17.690;16.240
120;0.000;6.000;12.000;19.420;27.230;32.000;35.330;37.260;37.200;35.570;33.840;25.610;21.840;19.570;17.480;15.940
125;0.000;6.000;12.000;19.270;26.940;32.000;35.850;37.520;37.200;35.510;33.570;25.490;21.730;19.400;17.260;15.640
130;0.000;6.000;12.000;19.120;26.640;32.000;36.360;37.780;37.200;35.460;33.300;25.370;21.610;19.250;17.040;15.330
135;0.000;5.730;11.460;18.490;26.190;32.000;36.880;38.040;37.200;35.410;33.030;25.250;21.500;19.090;16.830;15.030
140;0.000;5.460;10.930;17.570;25.020;31.340;37.260;38.300;37.200;35.350;32.760;25.140;21.390;18.930;16.610;14.730
145;0.000;5.200;10.390;16.650;23.650;29.710;36.100;37.880;37.200;35.300;32.490;25.020;21.270;18.770;16.400;14.420
150;0.000;4.920;9.850;15.720;22.280;28.070;34.050;36.070;36.250;35.240;32.220;24.900;21.160;18.610;16.180;14.120
155;0.000;4.660;9.310;14.790;20.900;26.430;31.990;34.020;34.370;33.740;31.640;24.710;21.040;18.450;15.970;13.820
160;0.000;4.390;8.780;13.870;19.530;24.790;29.930;31.970;32.490;31.990;29.870;24.290;20.920;18.290;15.750;13.520
165;0.000;4.120;8.240;12.950;18.170;23.150;27.880;29.920;30.620;30.250;28.090;23.870;20.810;18.130;15.540;13.210
170;0.000;3.850;7.700;12.020;16.790;21.510;25.820;27.880;28.740;28.500;26.310;23.450;20.700;17.970;15.330;12.910
175;0.000;3.580;7.170;11.100;15.420;19.870;23.770;25.830;26.850;26.760;24.540;23.040;20.580;17.820;15.110;12.610
180;0.000;3.410;6.820;10.510;14.550;18.820;22.450;24.520;25.660;25.640;23.400;22.770;20.510;17.710;14.970;12.410
